id,gender,citizenship,region,province,city_municipality,employment_and_or_business_information,additional_household_member_source_of_income,do_you_have_a_co_borrower,my_spouse_is_my_co_borrower,business_gross_sales,total_cash_inflow,total_cash_outflow,net_income,years_in_residence,home_ownership,business_tenure,ownership_of_business_premises,number_of_paid_employees,business_nature,marital_status,no_of_children,with_children_attending_school,outstanding_obligation_other_loans,do_you_have_deposit_or_credit_cards_with_other_bank
8482.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Cadiz,Business Owner,No,No,Yes,0.0,55000.0,11230.0,43770.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Education ,Married,2-3,Yes,1200.0,Yes
8485.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Bacolod City,Business Owner,No,No,Yes,0.0,57000.0,3700.0,53300.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,0-1,Yes,0.0,No
8500.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Bacolod City,Business Owner,No,No,Yes,0.0,105000.0,48000.0,57000.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Others,Married,2-3,Yes,0.0,Yes
8515.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Talisay,Business Owner,No,No,Yes,0.0,59000.0,12000.0,47000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,0-1,Yes,2300.0,Yes
8615.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Makati,Business Owner,No,No,No,0.0,68000.0,8400.0,59600.0,More than 2 years,Free,Less than 6 months,Rent-Free,With paid helpers or employees,Others,Single,0-1,No,10208.0,Yes
8780.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Valenzuela,Business Owner,No,No,Yes,0.0,125000.0,20500.0,104500.0,More than 2 years,Others,2-3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,0.0,Yes
8823.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Manila,Business Owner,No,No,Yes,0.0,71000.0,15200.0,55800.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,0-1,Yes,0.0,No
8845.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Quezon City,Business Owner,No,No,Yes,0.0,1850100.0,59000.0,1791100.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,0.0,Yes
8856.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,200000.0,3500.0,196500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
8857.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,173386.0,9200.0,164186.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
8876.0,Female,Filipino,Region II – Cagayan Valley,Quirino,Diffun,Business Owner,No,Yes,No,0.0,143475.0,13724.0,129751.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Others,Widowed,2-3,No,0.0,No
8883.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Bago,Business Owner,No,No,Yes,0.0,62500.0,7800.0,54700.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,0.0,Yes
8884.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,24000.0,11500.0,12500.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,1000.0,No
8887.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Bago,Business Owner,No,No,Yes,0.0,150000.0,12500.0,137500.0,More than 2 years,Owned,More than 3 years,Rent-Free,Without paid helpers or relatives only,Agriculture,Married,2-3,Yes,0.0,Yes
8890.0,Female,Filipino,Region IV‑A – CALABARZON,Laguna,Majayjay,Business Owner,No,No,Yes,0.0,70000.0,20400.0,49600.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Business and Information ,Married,0-1,No,0.0,Yes
8901.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Sagay,Business Owner,No,No,No,0.0,55000.0,4000.0,51000.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Single,0-1,No,0.0,Yes
8905.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,72000.0,8700.0,63300.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,No
8907.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,90000.0,7260.0,82740.0,More than 2 years,Owned,2-3 years,Rented,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,No,0.0,No
8909.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,154000.0,23000.0,131000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Others,Married,2-3,Yes,0.0,Yes
8910.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,80000.0,18100.0,61900.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,0-1,No,0.0,Yes
8912.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,30000.0,10000.0,20000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,0-1,No,0.0,Yes
8918.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,40500.0,21100.0,19400.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,No
8929.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,12700.0,5700.0,7000.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,No,0.0,No
8940.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,No,0.0,22000.0,24900.0,-2900.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
8941.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,No,0.0,40000.0,20500.0,19500.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
8942.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,No,0.0,50000.0,20500.0,29500.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Agriculture,Married,more than 3,Yes,0.0,No
8947.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,No,0.0,25000.0,8200.0,16800.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Agriculture,Single,0-1,Yes,0.0,No
8949.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,26000.0,11000.0,15000.0,More than 2 years,Rented,More than 3 years,Rented,Without paid helpers or relatives only,Food and Hospitality,Married,0-1,Yes,0.0,No
8950.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,No,0.0,50000.0,8200.0,41800.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Agriculture,Married,2-3,Yes,0.0,No
8951.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,No,0.0,15000.0,11500.0,3500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Agriculture,Married,0-1,No,0.0,No
8953.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,No,0.0,30000.0,13600.0,16400.0,More than 2 years,Owned,More than 3 years,Rent-Free,With paid helpers or employees,Agriculture,Married,2-3,Yes,0.0,No
8959.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Pulupandan,Business Owner,No,No,Yes,0.0,90000.0,29000.0,61000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Food and Hospitality,Married,2-3,Yes,0.0,Yes
8961.0,Male,Filipino,Region XIII – Caraga,Surigao del Norte,Gigaquit,Business Owner,No,No,Yes,0.0,120000.0,19000.0,101000.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Agriculture,Married,2-3,Yes,0.0,Yes
8962.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,48000.0,19000.0,29000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Separated,more than 3,Yes,2000.0,Yes
8971.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Malabon,Business Owner,No,No,No,0.0,75000.0,8500.0,66500.0,More than 2 years,Owned,More than 3 years,Rent-Free,Without paid helpers or relatives only,Food and Hospitality,Single,0-1,No,0.0,Yes
8978.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,100000.0,5845.0,94155.0,More than 2 years,Others,More than 3 years,Rented,With paid helpers or employees,Others,Single,more than 3,Yes,0.0,Yes
8985.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,Yes,No,0.0,20000.0,12700.0,7300.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Single,0-1,No,0.0,No
8987.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,120000.0,10845.0,109155.0,More than 2 years,Others,More than 3 years,Rented,With paid helpers or employees,Others,Single,more than 3,Yes,0.0,Yes
8990.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,130000.0,20500.0,109500.0,More than 2 years,Owned,6-23 months,Rented,Without paid helpers or relatives only,Others,Married,2-3,Yes,0.0,Yes
9000.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Talisay,Business Owner,No,Yes,No,0.0,95000.0,43000.0,52000.0,More than 2 years,Owned,2-3 years,Rented,Without paid helpers or relatives only,Food and Hospitality,Single,2-3,Yes,5000.0,Yes
9012.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,Yes,0.0,65000.0,5500.0,59500.0,More than 2 years,Owned,2-3 years,Rented,With paid helpers or employees,Construction,Married,0-1,No,0.0,Yes
9014.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,La Carlota,Business Owner,No,No,Yes,0.0,74000.0,9000.0,65000.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Others,Married,2-3,No,500.0,No
9023.0,Female,Filipino,Region III – Central Luzon,Bulacan,Calumpit,Business Owner,No,No,No,0.0,208619.0,27800.0,180819.0,More than 2 years,Owned,6-23 months,Rented,With paid helpers or employees,Food and Hospitality,Single,more than 3,Yes,7500.0,No
9025.0,Male,Filipino,Region IV‑A – CALABARZON,Laguna,Biñan,Business Owner,No,Yes,No,0.0,51000.0,16300.0,34700.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,No
9033.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Quezon City,Business Owner,No,Yes,No,0.0,40000.0,11500.0,28500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,2-3,Yes,0.0,No
9048.0,Female,Filipino,Region IV‑A – CALABARZON,Rizal,Binangonan,Business Owner,No,No,No,0.0,750000.0,38000.0,712000.0,More than 2 years,Others,More than 3 years,Rent-Free,With paid helpers or employees,Others,Single,2-3,Yes,80000.0,Yes
9109.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Quezon City,Business Owner,No,No,Yes,0.0,68500.0,13000.0,55500.0,More than 2 years,Others,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,1.0,Yes
9208.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Cavite City,Business Owner,No,Yes,No,0.0,120000.0,7600.0,112400.0,More than 2 years,Owned,2-3 years,Rent-Free,With paid helpers or employees,Food and Hospitality,Single,0-1,Yes,0.0,No
9241.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Pasig,Business Owner,No,No,Yes,0.0,55000.0,9000.0,46000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Others,Married,more than 3,No,0.0,No
9242.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Pasig,Business Owner,No,No,No,0.0,150000.0,25000.0,125000.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Single,2-3,Yes,0.0,No
9243.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Pasig,Business Owner,No,No,No,0.0,40000.0,9000.0,31000.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Single,2-3,Yes,0.0,No
9441.0,Female,Filipino,Region IV‑A – CALABARZON,Rizal,Tanay,Business Owner,No,No,Yes,0.0,150000.0,16000.0,134000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,0-1,No,0.0,Yes
9736.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Bago,Business Owner,No,No,Yes,0.0,100000.0,33800.0,66200.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Others,Married,2-3,Yes,1000.0,Yes
9836.0,Female,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,Yes,No,0.0,155000.0,25000.0,130000.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Food and Hospitality,Single,2-3,Yes,2000.0,Yes
9870.0,Female,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,Yes,0.0,26500.0,34663.0,-8163.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Others,Married,more than 3,Yes,29000.0,Yes
9879.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Quezon City,Business Owner,No,Yes,No,0.0,560000.0,21500.0,538500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,0-1,Yes,0.0,Yes
9880.0,Female,Filipino,Region IV‑A – CALABARZON,Rizal,Pililla,Business Owner,No,Yes,No,0.0,100000.0,32000.0,68000.0,More than 2 years,Owned,6-23 months,Rented,Without paid helpers or relatives only,Food and Hospitality,Married,2-3,Yes,0.0,No
9882.0,Female,Filipino,Region VII – Central Visayas,Cebu,Talisay,Business Owner,No,Yes,No,0.0,81000.0,5700.0,75300.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Single,0-1,No,0.0,Yes
9895.0,Male,Filipino,Region IV‑A – CALABARZON,Rizal,Cainta,Business Owner,No,No,No,0.0,30000.0,5000.0,25000.0,More than 2 years,Others,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Separated,more than 3,Yes,0.0,No
9906.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Bacolod City,Business Owner,No,Yes,No,0.0,100000.0,9500.0,90500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Others,Single,0-1,No,0.0,No
9908.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Murcia,Business Owner,No,No,Yes,0.0,48000.0,14500.0,33500.0,More than 2 years,Owned,Less than 6 months,Rented,Without paid helpers or relatives only,Others,Married,0-1,Yes,500.0,No
9913.0,Female,Filipino,Region X – Northern Mindanao,Bukidnon,Maramag,Business Owner,No,No,No,0.0,120000.0,10000.0,110000.0,More than 2 years,Owned,6-23 months,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,No
10132.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,163000.0,36000.0,127000.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Food and Hospitality,Married,0-1,No,5000.0,No
10133.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Cadiz,Business Owner,No,No,No,0.0,42500.0,6100.0,36400.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,0-1,No,0.0,No
10166.0,Male,Filipino,Region IV‑A – CALABARZON,Rizal,Taytay,Business Owner,No,No,No,0.0,100500.0,12500.0,88000.0,More than 2 years,Rented,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,more than 3,Yes,0.0,Yes
10169.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Valenzuela,Business Owner,No,No,Yes,0.0,200000.0,13000.0,187000.0,More than 2 years,Rented,2-3 years,Rent-Free,Without paid helpers or relatives only,Others,Married,2-3,No,0.0,Yes
10171.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,100000.0,22000.0,78000.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Others,Married,0-1,No,0.0,No
10182.0,Female,Filipino,Region I – Ilocos Region,Pangasinan,Bugallon,Business Owner,No,No,Yes,0.0,54500.0,31914.0,22586.0,More than 2 years,Owned,Less than 6 months,Owned,Without paid helpers or relatives only,Others,Married,more than 3,Yes,0.0,No
10183.0,Female,Filipino,Region VII – Central Visayas,Cebu,Talisay,Business Owner,No,Yes,No,0.0,90000.0,5450.0,84550.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Business and Information ,Single,0-1,No,0.0,Yes
10190.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,41000.0,16100.0,24900.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,2-3,No,2000.0,No
10194.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Valenzuela,Business Owner,No,No,Yes,0.0,200000.0,9000.0,191000.0,More than 2 years,Rented,2-3 years,Rent-Free,Without paid helpers or relatives only,Others,Married,2-3,No,0.0,Yes
10199.0,Female,Filipino,Region XI – Davao Region,Davao del Norte,Panabo,Business Owner,No,No,Yes,0.0,150000.0,34500.0,115500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Agriculture,Married,2-3,Yes,25000.0,Yes
10267.0,Male,Filipino,NCR – National Capital Region,Metro Manila,Pasig,Business Owner,No,Yes,No,0.0,50000.0,10500.0,39500.0,More than 2 years,Owned,2-3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,0-1,No,0.0,No
10363.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,58000.0,8100.0,49900.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,more than 3,Yes,0.0,Yes
10364.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,58000.0,6500.0,51500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,0-1,Yes,0.0,Yes
10462.0,Male,Filipino,Region IV‑A – CALABARZON,Rizal,Cainta,Business Owner,No,No,No,0.0,15000.0,5000.0,10000.0,More than 2 years,Others,More than 3 years,Rent-Free,Without paid helpers or relatives only,Agriculture,Separated,more than 3,No,0.0,No
10628.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,10000.0,5000.0,5000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
10629.0,Female,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,25000.0,13500.0,11500.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Agriculture,Married,2-3,No,0.0,No
10630.0,Female,Filipino,NCR – National Capital Region,Metro Manila,Muntinlupa,Business Owner,No,No,No,0.0,66000.0,7500.0,58500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Single,0-1,No,0.0,No
10660.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,35000.0,25500.0,9500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
10661.0,Male,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,15000.0,9450.0,5550.0,More than 2 years,Owned,More than 3 years,Rented,Without paid helpers or relatives only,Agriculture,Married,2-3,No,0.0,No
10693.0,Female,Filipino,Region I – Ilocos Region,Pangasinan,Alcala,Business Owner,No,No,Yes,0.0,33000.0,10200.0,22800.0,More than 2 years,Owned,More than 3 years,Mortgaged,Without paid helpers or relatives only,Agriculture,Married,more than 3,Yes,0.0,No
10694.0,Female,Filipino,Region XI – Davao Region,Davao del Sur,Governor Generoso,Business Owner,No,No,Yes,0.0,340000.0,77500.0,262500.0,More than 2 years,Owned,2-3 years,Owned,With paid helpers or employees,Others,Married,2-3,Yes,15000.0,Yes
10696.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,Yes,No,0.0,45000.0,40590.0,4410.0,More than 2 years,Owned,6-23 months,Owned,With paid helpers or employees,Food and Hospitality,Single,more than 3,Yes,0.0,No
10859.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,Yes,0.0,185000.0,40000.0,145000.0,More than 2 years,Rented,More than 3 years,Rented,With paid helpers or employees,Others,Married,more than 3,Yes,0.0,Yes
10891.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,Yes,0.0,185000.0,38000.0,147000.0,More than 2 years,Rented,More than 3 years,Rented,With paid helpers or employees,Others,Married,more than 3,Yes,0.0,Yes
10964.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,75000.0,9500.0,65500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,2-3,No,200.0,No
10966.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Enrique B. Magalona,Business Owner,No,No,Yes,0.0,0.0,42000.0,-42000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Construction,Married,more than 3,Yes,0.0,Yes
10969.0,Female,Filipino,Region VI – Western Visayas,Iloilo,Dingle,Business Owner,No,No,No,0.0,46000.0,16200.0,29800.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Food and Hospitality,Single,2-3,No,0.0,No
10983.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,115000.0,7500.0,107500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Agriculture,Married,0-1,No,1000.0,No
10984.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Talisay,Business Owner,No,No,Yes,0.0,116000.0,14000.0,102000.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,more than 3,No,0.0,No
10991.0,Female,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,Yes,0.0,200000.0,15500.0,184500.0,More than 2 years,Owned,More than 3 years,Owned,With paid helpers or employees,Food and Hospitality,Married,2-3,Yes,0.0,Yes
11025.0,Male,Filipino,Region VI – Western Visayas,Negros Occidental,Silay,Business Owner,No,No,No,0.0,20000.0,8500.0,11500.0,More than 2 years,Owned,More than 3 years,Owned,Without paid helpers or relatives only,Others,Married,0-1,Yes,0.0,No
11124.0,Female,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,No,0.0,370000.0,11000.0,359000.0,More than 2 years,Owned,More than 3 years,Rented,With paid helpers or employees,Food and Hospitality,Single,0-1,No,0.0,Yes
11126.0,Male,Filipino,Region XI – Davao Region,Davao del Sur,Davao City,Business Owner,No,No,No,0.0,200000.0,57000.0,143000.0,1-2 years,Owned,2-3 years,Rented,With paid helpers or employees,Education ,Single,2-3,Yes,0.0,No
